ano_mes,uasg,codigo_etapa,quantidade
2024-02-01,52100,101,19193.0
2024-02-01,52100,103,2709.0
2024-02-01,52100,414,970.0
2024-02-01,53000,101,4229.0
2024-02-01,53000,103,1699.0
2024-02-01,53000,414,409.0
2024-02-01,60000,101,2610.0
2024-02-01,60000,103,810.0
2024-02-01,60000,414,114.0
2024-02-01,62000,101,2271.0
2024-02-01,62000,103,1047.0
2024-02-01,62000,414,129.0
2024-02-01,62000,417,16.0
2024-02-01,62200,101,10055.0
2024-02-01,62200,103,3820.0
2024-02-01,62200,414,340.0
2024-02-01,62300,101,18304.0
2024-02-01,62300,103,5043.0
2024-02-01,62300,105,219.0
2024-02-01,62300,107,34.0
2024-02-01,62300,414,262.0
2024-02-01,62300,415,85.0
2024-02-01,62400,101,29973.0
2024-02-01,62400,103,5211.0
2024-02-01,62400,105,1037.0
2024-02-01,62400,414,1071.0
2024-02-01,62400,417,119.0
2024-02-01,62500,101,2612.0
2024-02-01,62500,103,899.0
2024-02-01,62500,105,65.0
2024-02-01,62500,414,102.0
2024-02-01,62500,417,64.0
2024-02-01,62600,101,27476.0
2024-02-01,62600,103,76778.0
2024-02-01,62600,105,288.0
2024-02-01,62600,414,2174.0
2024-02-01,64000,101,9827.0
2024-02-01,64000,103,2321.0
2024-02-01,64000,414,534.0
2024-02-01,65701,101,2552.0
2024-02-01,65701,103,646.0
2024-02-01,65701,414,163.0
2024-02-01,65704,101,6522.0
2024-02-01,65704,103,950.0
2024-02-01,65704,414,432.0
2024-02-01,65704,417,29.0
2024-02-01,65704,419,232.0
2024-02-01,65706,101,3222.0
2024-02-01,65706,103,2581.0
2024-02-01,65706,414,210.0
2024-02-01,65720,101,45308.0
2024-02-01,65720,103,14883.0
2024-02-01,65720,105,1517.0
2024-02-01,65720,201,787.0
2024-02-01,65720,203,303.0
2024-02-01,65720,413,11.0
2024-02-01,65720,414,2840.0
2024-02-01,65720,415,477.0
2024-02-01,65720,417,580.0
2024-02-01,65741,101,3125.0
2024-02-01,65741,103,933.0
2024-02-01,65741,405,28.0
2024-02-01,65741,414,118.0
2024-02-01,67200,101,1645.0
2024-02-01,67200,103,913.0
2024-02-01,67200,105,30.0
2024-02-01,67200,401,304.0
2024-02-01,67200,414,169.0
2024-02-01,67200,417,30.0
2024-02-01,71000,101,5818.0
2024-02-01,71000,103,1316.0
2024-02-01,71000,414,433.0
2024-02-01,71000,417,269.0
2024-02-01,71100,101,3832.0
2024-02-01,71100,103,1355.0
2024-02-01,71100,414,272.0
2024-02-01,71210,101,2046.0
2024-02-01,71210,103,1777.0
2024-02-01,71210,105,80.0
2024-02-01,71210,414,80.0
2024-02-01,80000,101,9588.0
2024-02-01,80000,103,2282.0
2024-02-01,80000,105,10.0
2024-02-01,80000,414,508.0
2024-02-01,81000,101,11220.0
2024-02-01,81000,103,12632.0
2024-02-01,81000,105,258.0
2024-02-01,81000,414,1207.0
2024-02-01,81146,101,430.0
2024-02-01,81146,103,396.0
2024-02-01,81147,101,539.0
2024-02-01,81147,103,393.0
2024-02-01,81148,101,520.0
2024-02-01,81148,103,485.0
2024-02-01,81200,101,6048.0
2024-02-01,81200,103,15452.0
2024-02-01,81310,101,2794.0
2024-02-01,81310,103,1244.0
2024-02-01,81310,105,64.0
2024-02-01,81310,107,16.0
2024-02-01,81310,405,6.0
2024-02-01,81310,414,427.0
2024-02-01,81401,101,1473.0
2024-02-01,81401,103,1213.0
2024-02-01,81401,414,60.0
2024-02-01,81402,101,2349.0
2024-02-01,81402,103,2920.0
2024-02-01,81402,414,25.0
2024-02-01,81600,101,4544.0
2024-02-01,81600,103,5955.0
2024-02-01,81600,105,306.0
2024-02-01,81600,414,290.0
2024-02-01,82000,101,6743.0
2024-02-01,82000,103,4923.0
2024-02-01,82000,105,252.0
2024-02-01,82000,414,395.0
2024-02-01,82019,101,807.0
2024-02-01,82019,102,84.0
2024-02-01,82019,103,693.0
2024-02-01,82019,104,84.0
2024-02-01,82024,101,475.0
2024-02-01,82024,102,104.0
2024-02-01,82024,103,248.0
2024-02-01,82024,104,54.0
2024-02-01,82025,101,371.0
2024-02-01,82025,102,26.0
2024-02-01,82025,103,420.0
2024-02-01,82025,104,39.0
2024-02-01,82115,101,408.0
2024-02-01,82115,103,582.0
2024-02-01,82117,101,545.0
2024-02-01,82117,103,428.0
2024-02-01,82118,101,431.0
2024-02-01,82118,103,435.0
2024-02-01,82200,101,4590.0
2024-02-01,82200,103,6006.0
2024-02-01,82200,105,34.0
2024-02-01,82512,101,343.0
2024-02-01,82512,102,153.0
2024-02-01,82512,103,294.0
2024-02-01,82512,104,181.0
2024-02-01,82700,101,5501.0
2024-02-01,82700,103,3363.0
2024-02-01,82700,105,182.0
2024-02-01,82700,107,16.0
2024-02-01,82700,414,288.0
2024-02-01,83000,101,4775.0
2024-02-01,83000,103,3010.0
2024-02-01,83000,105,15.0
2024-02-01,83000,414,538.0
2024-02-01,83123,101,802.0
2024-02-01,83123,103,549.0
2024-02-01,83142,101,391.0
2024-02-01,83142,102,15.0
2024-02-01,83142,103,337.0
2024-02-01,83142,104,14.0
2024-02-01,83143,101,722.0
2024-02-01,83143,102,105.0
2024-02-01,83143,103,348.0
2024-02-01,83143,104,93.0
2024-02-01,83200,101,5169.0
2024-02-01,83200,103,5908.0
2024-02-01,83200,414,30.0
2024-02-01,83320,101,1848.0
2024-02-01,83320,103,1569.0
2024-02-01,83320,414,365.0
2024-02-01,83340,101,2100.0
2024-02-01,83340,103,2182.0
2024-02-01,83340,105,64.0
2024-02-01,83340,414,368.0
2024-02-01,83350,101,1052.0
2024-02-01,83350,103,1263.0
2024-02-01,83350,105,40.0
2024-02-01,83350,414,280.0
2024-02-01,83401,101,1909.0
2024-02-01,83401,103,1629.0
2024-02-01,83401,414,32.0
2024-02-01,83601,101,4422.0
2024-02-01,83601,103,7764.0
2024-02-01,83601,414,256.0
2024-02-01,83602,101,3483.0
2024-02-01,83602,103,4797.0
2024-02-01,83602,105,192.0
2024-02-01,83602,414,201.0
2024-02-01,83602,417,32.0
2024-02-01,83701,101,6462.0
2024-02-01,83701,103,3960.0
2024-02-01,83701,201,26.0
2024-02-01,83701,414,439.0
2024-02-01,83702,101,4482.0
2024-02-01,83702,103,2290.0
2024-02-01,83702,414,240.0
2024-02-01,83800,101,4267.0
2024-02-01,83800,103,4502.0
2024-02-01,83800,414,140.0
2024-02-01,84000,101,5147.0
2024-02-01,84000,103,3431.0
2024-02-01,84000,414,251.0
2024-02-01,84115,101,187.0
2024-02-01,84115,102,172.0
2024-02-01,84115,103,154.0
2024-02-01,84115,104,125.0
2024-02-01,84122,101,415.0
2024-02-01,84122,102,89.0
2024-02-01,84122,103,234.0
2024-02-01,84122,104,32.0
2024-02-01,84124,101,629.0
2024-02-01,84124,103,692.0
2024-02-01,84310,101,1587.0
2024-02-01,84310,103,1269.0
2024-02-01,84310,105,124.0
2024-02-01,84310,414,88.0
2024-02-01,84400,101,1362.0
2024-02-01,84400,103,1534.0
2024-02-01,84400,414,47.0
2024-02-01,84513,101,587.0
2024-02-01,84513,103,232.0
2024-02-01,84514,101,508.0
2024-02-01,84514,103,272.0
2024-02-01,84700,101,5137.0
2024-02-01,84700,103,3912.0
2024-02-01,84700,105,22.0
2024-02-01,84700,201,15.0
2024-02-01,84700,203,24.0
2024-02-01,84700,414,361.0
2024-02-01,84900,101,13177.0
2024-02-01,84900,103,3542.0
2024-02-01,84900,105,164.0
2024-02-01,84900,414,192.0
2024-02-01,85000,101,4553.0
2024-02-01,85000,103,2263.0
2024-02-01,85000,414,249.0
2024-02-01,85200,101,4919.0
2024-02-01,85200,102,134.0
2024-02-01,85200,103,5219.0
2024-02-01,85200,104,51.0
2024-02-01,85200,414,2.0
2024-02-01,85340,101,1451.0
2024-02-01,85340,103,1267.0
2024-02-01,85340,414,380.0
2024-02-01,85342,101,943.0
2024-02-01,85342,103,726.0
2024-02-01,85342,414,101.0
2024-02-01,85344,101,1580.0
2024-02-01,85344,103,1038.0
2024-02-01,85344,105,63.0
2024-02-01,85344,414,252.0
2024-02-01,85400,101,1012.0
2024-02-01,85400,103,709.0
2024-02-01,85400,414,34.0
2024-02-01,85511,101,314.0
2024-02-01,85511,102,11.0
2024-02-01,85511,103,277.0
2024-02-01,85511,104,11.0
2024-02-01,85600,101,3334.0
2024-02-01,85600,103,3622.0
2024-02-01,85600,105,14.0
2024-02-01,85600,414,379.0
2024-02-01,86800,101,2833.0
2024-02-01,86800,103,3010.0
2024-02-01,87310,101,782.0
2024-02-01,87310,103,884.0
2024-02-01,87310,414,54.0
2024-02-01,87400,101,1729.0
2024-02-01,87400,103,984.0
2024-02-01,87700,101,7070.0
2024-02-01,87700,103,2073.0
2024-02-01,87700,105,31.0
2024-02-01,87700,414,294.0
2024-02-01,87700,417,131.0
2024-02-01,87900,101,4228.0
2024-02-01,87900,103,4876.0
2024-02-01,87900,414,12.0
2024-02-01,88000,101,5619.0
2024-02-01,88000,103,3306.0
2024-02-01,88000,105,21.0
2024-02-01,88000,414,189.0
2024-02-01,88133,102,1433.0
2024-02-01,88133,104,1044.0
2024-02-01,88200,101,6718.0
2024-02-01,88200,103,10411.0
2024-02-01,88511,101,282.0
2024-02-01,88511,102,236.0
2024-02-01,88511,103,198.0
2024-02-01,88511,104,163.0
2024-02-01,89000,101,5692.0
2024-02-01,89000,103,2000.0
2024-02-01,89000,105,15.0
2024-02-01,89000,107,15.0
2024-02-01,89000,414,211.0
2024-02-01,89144,101,336.0
2024-02-01,89144,103,324.0
2024-02-01,89145,101,447.0
2024-02-01,89145,103,284.0
2024-02-01,89300,101,2077.0
2024-02-01,89300,103,904.0
2024-02-01,89300,414,63.0
2024-02-01,89330,101,1843.0
2024-02-01,89330,103,876.0
2024-02-01,89330,405,12.0
2024-02-01,89330,414,272.0
2024-02-01,89331,101,18.0
2024-02-01,89331,102,290.0
2024-02-01,89331,104,239.0
2024-02-01,91530,101,2646.0
2024-02-01,91530,103,487.0
2024-02-01,91613,101,2108.0
2024-02-01,91613,102,576.0
2024-02-01,91613,103,1872.0
2024-02-01,91613,104,462.0
2024-02-01,91619,101,1909.0
2024-02-01,91619,103,1869.0
2024-02-01,91624,101,3034.0
2024-02-01,91624,103,2927.0
2024-02-01,91665,101,1707.0
2024-02-01,91665,103,1439.0
2024-02-01,91901,101,9257.0
2024-02-01,91901,103,2281.0
2024-02-01,91901,414,240.0
2024-02-01,95180,101,14340.0
2024-02-01,95180,103,11598.0
2024-02-01,95180,414,46.0
2024-02-01,95380,101,4560.0
2024-02-01,95380,103,2990.0
2024-02-01,95380,104,29.0
2024-02-01,95380,414,79.0
2024-02-01,95400,101,7389.0
2024-02-01,95400,103,4217.0
2024-02-01,95500,101,11240.0
2024-02-01,95500,103,4786.0
2024-03-01,10100,101,2419.0
2024-03-01,10100,103,584.0
2024-03-01,10100,105,180.0
2024-03-01,10100,414,532.0
2024-03-01,11000,101,5707.0
2024-03-01,11000,103,1604.0
2024-03-01,11000,105,3.0
2024-03-01,11001,101,1896.0
2024-03-01,11001,103,727.0
2024-03-01,21000,101,11211.0
2024-03-01,21000,103,1914.0
2024-03-01,21000,105,57.0
2024-03-01,21000,414,1311.0
2024-03-01,21000,417,266.0
2024-03-01,31050,101,9471.0
2024-03-01,31050,103,5161.0
2024-03-01,31050,105,1.0
2024-03-01,32100,101,16309.0
2024-03-01,32100,103,28836.0
2024-03-01,32100,414,434.0
2024-03-01,32200,101,9153.0
2024-03-01,32200,103,24725.0
2024-03-01,32200,105,19.0
2024-03-01,32200,414,303.0
2024-03-01,32400,101,16616.0
2024-03-01,32400,103,4259.0
2024-03-01,32400,105,19.0
2024-03-01,32400,414,527.0
2024-03-01,33100,101,6288.0
2024-03-01,33100,103,7075.0
2024-03-01,33100,105,126.0
2024-03-01,33100,414,234.0
2024-03-01,44030,101,3996.0
2024-03-01,44030,103,2200.0
2024-03-01,44030,414,176.0
2024-03-01,51209,102,883.0
2024-03-01,51209,104,651.0
2024-03-01,51210,101,24.0
2024-03-01,51210,102,1891.0
2024-03-01,51210,103,31.0
2024-03-01,51210,104,1085.0
2024-03-01,51212,101,5400.0
2024-03-01,51212,103,2571.0
2024-03-01,51212,105,102.0
2024-03-01,51214,101,653.0
2024-03-01,51214,103,390.0
2024-03-01,52000,101,5157.0
2024-03-01,52000,103,1675.0
2024-03-01,52000,413,12.0
2024-03-01,52000,414,1748.0
2024-03-01,52100,101,19856.0
2024-03-01,52100,103,2442.0
2024-03-01,52100,414,1086.0
2024-03-01,53000,101,4374.0
2024-03-01,53000,103,1546.0
2024-03-01,53000,414,540.0
2024-03-01,60000,101,2919.0
2024-03-01,60000,103,892.0
2024-03-01,60000,414,114.0
2024-03-01,62000,101,2438.0
2024-03-01,62000,103,1082.0
2024-03-01,62000,414,175.0
2024-03-01,62000,417,45.0
2024-03-01,62200,101,11211.0
2024-03-01,62200,103,3785.0
2024-03-01,62200,105,1.0
2024-03-01,62200,414,499.0
2024-03-01,62300,101,19524.0
2024-03-01,62300,103,4304.0
2024-03-01,62300,414,320.0
2024-03-01,62400,101,33136.0
2024-03-01,62400,103,5450.0
2024-03-01,62400,105,874.0
2024-03-01,62400,414,1316.0
2024-03-01,62400,417,147.0
2024-03-01,62500,101,3336.0
2024-03-01,62500,103,1077.0
2024-03-01,62500,105,15.0
2024-03-01,62500,414,111.0
2024-03-01,62500,417,124.0
2024-03-01,62600,101,31839.0
2024-03-01,62600,103,84381.0
2024-03-01,62600,105,323.0
2024-03-01,62600,414,2575.0
2024-03-01,64000,101,11122.0
2024-03-01,64000,103,2211.0
2024-03-01,64000,414,698.0
2024-03-01,65701,101,2461.0
2024-03-01,65701,103,769.0
2024-03-01,65701,414,209.0
2024-03-01,65704,101,6733.0
2024-03-01,65704,103,1054.0
2024-03-01,65704,414,499.0
2024-03-01,65704,417,19.0
2024-03-01,65704,419,145.0
2024-03-01,65706,101,3472.0
2024-03-01,65706,103,2015.0
2024-03-01,65706,414,247.0
2024-03-01,65720,101,49528.0
2024-03-01,65720,103,14152.0
2024-03-01,65720,105,248.0
2024-03-01,65720,201,851.0
2024-03-01,65720,203,507.0
2024-03-01,65720,413,15.0
2024-03-01,65720,414,2801.0
2024-03-01,65720,415,180.0
2024-03-01,65720,417,720.0
2024-03-01,65741,101,3346.0
2024-03-01,65741,103,929.0
2024-03-01,65741,405,21.0
2024-03-01,65741,414,124.0
2024-03-01,67200,101,1712.0
2024-03-01,67200,103,1096.0
2024-03-01,67200,401,380.0
2024-03-01,67200,414,211.0
2024-03-01,67200,417,38.0
2024-03-01,71000,101,5533.0
2024-03-01,71000,103,1130.0
2024-03-01,71000,414,458.0
2024-03-01,71000,417,291.0
2024-03-01,71100,101,4034.0
2024-03-01,71100,103,1339.0
2024-03-01,71100,414,321.0
2024-03-01,71210,101,2054.0
2024-03-01,71210,103,1875.0
2024-03-01,71210,105,40.0
2024-03-01,71210,414,94.0
2024-03-01,80000,101,10041.0
2024-03-01,80000,103,2363.0
2024-03-01,80000,414,539.0
2024-03-01,81000,101,12668.0
2024-03-01,81000,103,12260.0
2024-03-01,81000,105,20.0
2024-03-01,81000,414,1271.0
2024-03-01,81146,101,422.0
2024-03-01,81146,103,390.0
2024-03-01,81147,101,505.0
2024-03-01,81147,102,21.0
2024-03-01,81147,103,365.0
2024-03-01,81147,104,18.0
2024-03-01,81148,101,507.0
2024-03-01,81148,102,74.0
2024-03-01,81148,103,433.0
2024-03-01,81148,104,73.0
2024-03-01,81200,101,5984.0
2024-03-01,81200,103,16044.0
2024-03-01,81310,101,2898.0
2024-03-01,81310,103,903.0
2024-03-01,81310,105,76.0
2024-03-01,81310,107,19.0
2024-03-01,81310,414,513.0
2024-03-01,81401,101,1589.0
2024-03-01,81401,103,926.0
2024-03-01,81401,414,57.0
2024-03-01,81402,101,2946.0
2024-03-01,81402,103,2795.0
2024-03-01,81402,414,24.0
2024-03-01,81600,101,4943.0
2024-03-01,81600,103,5922.0
2024-03-01,81600,414,303.0
2024-03-01,82000,101,7260.0
2024-03-01,82000,103,4232.0
2024-03-01,82000,105,1.0
2024-03-01,82000,414,440.0
2024-03-01,82019,101,819.0
2024-03-01,82019,102,190.0
2024-03-01,82019,103,806.0
2024-03-01,82019,104,209.0
2024-03-01,82024,101,483.0
2024-03-01,82024,102,122.0
2024-03-01,82024,103,352.0
2024-03-01,82024,104,96.0
2024-03-01,82025,101,335.0
2024-03-01,82025,102,97.0
2024-03-01,82025,103,393.0
2024-03-01,82025,104,101.0
2024-03-01,82115,101,375.0
2024-03-01,82115,103,626.0
2024-03-01,82117,101,459.0
2024-03-01,82117,102,63.0
2024-03-01,82117,103,424.0
2024-03-01,82117,104,75.0
2024-03-01,82118,101,432.0
2024-03-01,82118,102,62.0
2024-03-01,82118,103,494.0
2024-03-01,82118,104,72.0
2024-03-01,82200,101,4926.0
2024-03-01,82200,103,5409.0
2024-03-01,82200,105,42.0
2024-03-01,82512,101,636.0
2024-03-01,82512,103,469.0
2024-03-01,82700,101,5801.0
2024-03-01,82700,103,2907.0
2024-03-01,82700,105,85.0
2024-03-01,82700,414,342.0
2024-03-01,83000,101,5366.0
2024-03-01,83000,103,2806.0
2024-03-01,83000,105,21.0
2024-03-01,83000,414,588.0
2024-03-01,83123,101,700.0
2024-03-01,83123,103,549.0
2024-03-01,83142,101,164.0
2024-03-01,83142,102,262.0
2024-03-01,83142,103,173.0
2024-03-01,83142,104,305.0
2024-03-01,83143,101,490.0
2024-03-01,83143,102,202.0
2024-03-01,83143,103,284.0
2024-03-01,83143,104,222.0
2024-03-01,83200,101,6517.0
2024-03-01,83200,103,6556.0
2024-03-01,83200,414,38.0
2024-03-01,83320,101,1820.0
2024-03-01,83320,103,1148.0
2024-03-01,83320,414,285.0
2024-03-01,83340,101,2087.0
2024-03-01,83340,103,1907.0
2024-03-01,83340,414,460.0
2024-03-01,83350,101,974.0
2024-03-01,83350,103,1004.0
2024-03-01,83350,414,280.0
2024-03-01,83401,101,2106.0
2024-03-01,83401,103,1382.0
2024-03-01,83401,414,38.0
2024-03-01,83601,101,4940.0
2024-03-01,83601,103,7376.0
2024-03-01,83601,414,260.0
2024-03-01,83602,101,3833.0
2024-03-01,83602,103,4483.0
2024-03-01,83602,105,133.0
2024-03-01,83602,414,285.0
2024-03-01,83602,417,45.0
2024-03-01,83701,101,7164.0
2024-03-01,83701,103,3665.0
2024-03-01,83701,201,6.0
2024-03-01,83701,414,464.0
2024-03-01,83702,101,4835.0
2024-03-01,83702,103,2079.0
2024-03-01,83702,414,265.0
2024-03-01,83800,101,4447.0
2024-03-01,83800,103,3909.0
2024-03-01,84000,101,5425.0
2024-03-01,84000,103,3057.0
2024-03-01,84000,414,311.0
2024-03-01,84115,101,295.0
2024-03-01,84115,102,44.0
2024-03-01,84115,103,224.0
2024-03-01,84115,104,42.0
2024-03-01,84122,101,341.0
2024-03-01,84122,102,147.0
2024-03-01,84122,103,191.0
2024-03-01,84122,104,91.0
2024-03-01,84124,101,623.0
2024-03-01,84124,102,476.0
2024-03-01,84124,103,444.0
2024-03-01,84124,104,443.0
2024-03-01,84310,101,1761.0
2024-03-01,84310,103,1127.0
2024-03-01,84310,414,98.0
2024-03-01,84400,101,1519.0
2024-03-01,84400,103,1528.0
2024-03-01,84400,414,40.0
2024-03-01,84513,101,686.0
2024-03-01,84513,103,292.0
2024-03-01,84514,101,485.0
2024-03-01,84514,103,335.0
2024-03-01,84700,101,5443.0
2024-03-01,84700,103,3628.0
2024-03-01,84700,105,19.0
2024-03-01,84700,201,15.0
2024-03-01,84700,203,8.0
2024-03-01,84700,414,399.0
2024-03-01,84900,101,14001.0
2024-03-01,84900,103,2931.0
2024-03-01,84900,105,16.0
2024-03-01,84900,414,220.0
2024-03-01,85000,101,5108.0
2024-03-01,85000,103,2377.0
2024-03-01,85000,414,386.0
2024-03-01,85200,101,5388.0
2024-03-01,85200,102,317.0
2024-03-01,85200,103,5363.0
2024-03-01,85200,104,2481.0
2024-03-01,85340,101,1470.0
2024-03-01,85340,103,1210.0
2024-03-01,85340,414,346.0
2024-03-01,85342,101,1000.0
2024-03-01,85342,103,379.0
2024-03-01,85342,414,133.0
2024-03-01,85344,101,1521.0
2024-03-01,85344,103,729.0
2024-03-01,85344,105,63.0
2024-03-01,85344,414,252.0
2024-03-01,85400,101,1166.0
2024-03-01,85400,103,707.0
2024-03-01,85400,414,19.0
2024-03-01,85511,101,265.0
2024-03-01,85511,102,143.0
2024-03-01,85511,103,220.0
2024-03-01,85511,104,143.0
2024-03-01,85600,101,3680.0
2024-03-01,85600,103,5161.0
2024-03-01,85600,414,425.0
2024-03-01,86800,101,3171.0
2024-03-01,86800,103,3349.0
2024-03-01,87310,101,785.0
2024-03-01,87310,103,761.0
2024-03-01,87310,414,57.0
2024-03-01,87400,101,1831.0
2024-03-01,87400,103,904.0
2024-03-01,87700,101,7527.0
2024-03-01,87700,103,2040.0
2024-03-01,87700,105,16.0
2024-03-01,87700,414,314.0
2024-03-01,87700,417,137.0
2024-03-01,87900,101,4674.0
2024-03-01,87900,103,10610.0
2024-03-01,87900,104,1.0
2024-03-01,88000,101,5887.0
2024-03-01,88000,103,3263.0
2024-03-01,88000,105,21.0
2024-03-01,88000,414,168.0
2024-03-01,88133,102,1492.0
2024-03-01,88133,104,1116.0
2024-03-01,88200,101,7144.0
2024-03-01,88200,103,10168.0
2024-03-01,88511,101,249.0
2024-03-01,88511,102,460.0
2024-03-01,88511,103,162.0
2024-03-01,88511,104,311.0
2024-03-01,89000,101,6966.0
2024-03-01,89000,103,3405.0
2024-03-01,89000,105,21.0
2024-03-01,89000,107,21.0
2024-03-01,89000,414,315.0
2024-03-01,89144,101,323.0
2024-03-01,89144,102,98.0
2024-03-01,89144,103,326.0
2024-03-01,89144,104,107.0
2024-03-01,89145,101,480.0
2024-03-01,89145,103,343.0
2024-03-01,89300,101,2008.0
2024-03-01,89300,103,3277.0
2024-03-01,89300,414,63.0
2024-03-01,89330,101,1733.0
2024-03-01,89330,103,778.0
2024-03-01,89330,414,286.0
2024-03-01,89331,101,16.0
2024-03-01,89331,102,324.0
2024-03-01,89331,104,296.0
2024-03-01,91530,101,2738.0
2024-03-01,91530,103,678.0
2024-03-01,91613,101,1011.0
2024-03-01,91613,102,2173.0
2024-03-01,91613,103,923.0
2024-03-01,91613,104,1887.0
2024-03-01,91619,101,1900.0
2024-03-01,91619,103,1692.0
2024-03-01,91624,101,1209.0
2024-03-01,91624,103,2281.0
2024-03-01,91665,101,1810.0
2024-03-01,91665,103,1411.0
2024-03-01,91901,101,10346.0
2024-03-01,91901,103,3256.0
2024-03-01,91901,414,441.0
2024-03-01,95180,101,16985.0
2024-03-01,95180,103,10362.0
2024-03-01,95180,414,51.0
2024-03-01,95380,101,4655.0
2024-03-01,95380,103,3253.0
2024-03-01,95380,414,110.0
2024-03-01,95400,101,9808.0
2024-03-01,95400,103,6211.0
2024-03-01,95500,101,7530.0
2024-03-01,95500,103,5234.0
2024-04-01,10100,101,2418.0
2024-04-01,10100,103,570.0
2024-04-01,10100,105,189.0
2024-04-01,10100,414,530.0
2024-04-01,11000,101,5692.0
2024-04-01,11000,103,1537.0
2024-04-01,11001,101,1937.0
2024-04-01,11001,103,697.0
2024-04-01,21000,101,11342.0
2024-04-01,21000,103,2029.0
2024-04-01,21000,105,40.0
2024-04-01,21000,414,1364.0
2024-04-01,21000,417,460.0
2024-04-01,31050,101,10747.0
2024-04-01,31050,103,5097.0
2024-04-01,32100,101,15719.0
2024-04-01,32100,103,26697.0
2024-04-01,32100,414,420.0
2024-04-01,32200,101,8638.0
2024-04-01,32200,103,24162.0
2024-04-01,32200,414,304.0
2024-04-01,32400,101,16440.0
2024-04-01,32400,103,5090.0
2024-04-01,32400,105,21.0
2024-04-01,32400,414,992.0
2024-04-01,33100,101,6143.0
2024-04-01,33100,103,6445.0
2024-04-01,33100,414,314.0
2024-04-01,44030,101,4240.0
2024-04-01,44030,103,2203.0
2024-04-01,44030,414,191.0
2024-04-01,51209,101,314.0
2024-04-01,51209,102,544.0
2024-04-01,51209,103,214.0
2024-04-01,51209,104,357.0
2024-04-01,51210,102,1890.0
2024-04-01,51210,104,1050.0
2024-04-01,51212,101,5438.0
2024-04-01,51212,103,2405.0
2024-04-01,51212,105,120.0
2024-04-01,51214,101,308.0
2024-04-01,51214,103,397.0
2024-04-01,52000,101,4784.0
2024-04-01,52000,103,1716.0
2024-04-01,52000,413,20.0
2024-04-01,52000,414,1776.0
2024-04-01,52100,101,19485.0
2024-04-01,52100,103,2528.0
2024-04-01,52100,414,1218.0
2024-04-01,53000,101,4200.0
2024-04-01,53000,103,1555.0
2024-04-01,53000,414,623.0
2024-04-01,60000,101,3058.0
2024-04-01,60000,103,856.0
2024-04-01,60000,414,120.0
2024-04-01,62000,101,2381.0
2024-04-01,62000,103,1061.0
2024-04-01,62000,414,191.0
2024-04-01,62000,417,57.0
2024-04-01,62200,101,9967.0
2024-04-01,62200,103,3536.0
2024-04-01,62200,414,482.0
2024-04-01,62300,101,18761.0
2024-04-01,62300,103,4194.0
2024-04-01,62300,414,316.0
2024-04-01,62400,101,32528.0
2024-04-01,62400,103,5145.0
2024-04-01,62400,105,378.0
2024-04-01,62400,414,1323.0
2024-04-01,62400,417,44.0
2024-04-01,62500,101,3204.0
2024-04-01,62500,103,879.0
2024-04-01,62500,105,9.0
2024-04-01,62500,414,166.0
2024-04-01,62500,417,84.0
2024-04-01,62600,101,30246.0
2024-04-01,62600,103,78214.0
2024-04-01,62600,105,303.0
2024-04-01,62600,414,2571.0
2024-04-01,64000,101,11024.0
2024-04-01,64000,103,2075.0
2024-04-01,64000,414,752.0
2024-04-01,65701,101,2373.0
2024-04-01,65701,103,725.0
2024-04-01,65701,414,229.0
2024-04-01,65704,101,6889.0
2024-04-01,65704,103,988.0
2024-04-01,65704,414,506.0
2024-04-01,65704,417,20.0
2024-04-01,65704,419,160.0
2024-04-01,65706,101,3321.0
2024-04-01,65706,103,1996.0
2024-04-01,65706,414,294.0
